# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO350-40   (179 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
62,9.41906,-33.7156,202,213,1.93722,8.61442,8.89566e-16,1.66665e-16,0.0628625,0.0261639,0.179044,0.0401781,,,0.0729414,0.0132587,,,,,0.307316,0.0442628,2.86,0.369151,0.913918,0.120873,,,0.442541,0.0555309,0.317324,0.040332
65,9.41792,-33.7105,219,305,0.654898,8.4497,4.22809e-16,1.0529e-16,0.271804,0.0668864,0.835386,0.200601,0.0901185,0.0202968,0.0937346,0.0181458,,,0.0267376,0.00796716,0.231285,0.045342,2.86,0.538544,0.692265,0.129508,,,0.538751,0.0916955,0.382511,0.0655083
66,9.40837,-33.7099,362,315,0.816099,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,9.40577,-33.7119,401,279,0.443047,8.26752,1.87916e-16,2.94422e-17,0.543706,0.0839813,1.6768,0.249146,0.0908298,0.0171649,0.11427,0.0176391,,,0.0481817,0.0117889,0.0738849,0.0161776,2.86,0.304725,0.221383,0.0283025,,,0.377886,0.0449008,0.252597,0.0335063
69,9.41979,-33.7173,191,182,1.79879,8.54358,5.8069e-16,1.20826e-16,0.126998,0.0392835,0.386281,0.0818184,0.0763665,0.0230314,,,0.110991,0.0303649,,,0.309691,0.0483141,2.86,0.427295,0.921623,0.135381,,,0.471371,0.0685512,0.31166,0.047207
70,9.41812,-33.7163,216,200,2.93,8.57408,2.62336e-15,5.89971e-16,,,0.293748,0.0853716,0.0648838,0.0169536,0.0737972,0.0147385,,,,,0.330975,0.0571029,2.86,0.459417,0.979371,0.157382,,,0.395458,0.059111,0.288932,0.0434841
71,9.42874,-33.7188,57,156,0.322601,8.24792,2.37099e-16,4.46749e-17,0.626804,0.115781,1.87494,0.337474,0.0941203,0.0166104,0.107403,0.0176176,0.0255953,0.00830966,0.0364931,0.0081158,0.0697736,0.0163571,2.86,0.40122,0.20919,0.034704,0.0187875,0.00729659,0.338795,0.0487485,0.233038,0.0328745
73,9.41118,-33.7221,320,95,0.314555,8.26879,2.8441e-16,7.09438e-17,0.675814,0.164559,2.05074,0.487812,0.0890599,0.0201675,0.133393,0.030133,,,0.037673,0.00888956,0.0913116,0.0214934,2.86,0.529952,0.273775,0.0566745,0.0269872,0.00989629,0.506689,0.0848824,0.337828,0.057259
74,9.4216,-33.7159,164,207,1.82075,8.5778,8.7662e-16,2.51452e-16,,,0.311314,0.0906581,,,0.0839223,0.0211433,,,,,0.363109,0.0805668,2.86,0.598326,1.08047,0.226676,,,0.425586,0.088173,0.290163,0.0604152
75,9.42193,-33.717,159,188,2.64694,,9.18332e-16,3.65135e-16,,,,,0.479644,0.208199,,,0.151874,0.056614,0.0311827,0.0159954,0.351007,0.104419,2.86,0.793614,1.04013,0.294356,,,0.457493,0.128814,0.299086,0.0863088
76,9.40817,-33.7108,365,299,0.671419,8.2416,4.57203e-16,6.83701e-17,0.848002,0.12388,2.48481,0.355198,0.103854,0.0161971,0.0822744,0.0118227,,,0.0464762,0.00792117,0.0878395,0.0226806,2.86,0.325128,0.262892,0.039451,,,0.421366,0.0477706,0.285311,0.0340774
77,9.4065,-33.7118,390,282,0.434355,8.26961,4.06901e-16,7.18796e-17,0.629939,0.107463,1.85892,0.315657,0.0847384,0.0130884,0.119156,0.0161676,,,0.044512,0.00890268,0.0834176,0.0186952,2.86,0.345665,0.249956,0.0355213,,,0.463122,0.0593961,0.311821,0.041339
78,9.42714,-33.7144,81,235,0.291913,8.26108,3.82895e-16,9.23258e-17,0.57631,0.135465,1.73126,0.399415,0.0860869,0.0176247,0.124688,0.0245726,,,0.0461566,0.0111986,0.0720802,0.0240282,2.86,0.523902,0.216139,0.0498838,0.0271673,0.0095309,0.43861,0.0738642,0.288127,0.0480697
79,9.40603,-33.7153,397,219,0.487473,8.30744,4.44262e-16,1.53374e-16,0.555403,0.185917,1.63021,0.536782,0.0820395,0.0238081,0.147252,0.0364442,,,0.0649418,0.0179956,0.103071,0.0411219,2.86,0.7234,0.308766,0.0931977,,,0.501922,0.112653,0.356099,0.0800108
80,9.42166,-33.7223,163,92,0.395005,8.35319,1.6361e-16,1.22675e-17,0.497108,0.0405657,1.42846,0.100236,0.100902,0.0148057,0.0683603,0.0116427,,,0.0632,0.0202009,0.14075,0.0202476,2.86,0.144898,0.421834,0.0288702,,,0.482823,0.0349827,0.322725,0.0248022
