# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-02-07-033   (160 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
34,38.6018,-10.8429,307,179,2.02216,8.61023,5.89463e-15,1.44444e-15,0.0711565,0.0271509,0.192609,0.0514694,0.0650762,0.0169586,0.0798118,0.0159378,,,0.0291956,0.00699103,0.316777,0.0625626,2.86,0.509707,0.941649,0.169492,,,0.431164,0.0795098,0.306227,0.0591695
35,38.6013,-10.843,317,177,2.81565,8.60119,8.6526e-15,2.36851e-15,0.068731,0.0351106,0.216985,0.0653615,0.0755183,0.0199495,0.0778437,0.0180248,,,0.0234445,0.00699384,0.326095,0.0703955,2.86,0.575133,0.965487,0.193925,,,0.466013,0.0894192,0.334693,0.0664736
36,38.6032,-10.8436,282,166,2.9966,8.54939,2.69933e-15,8.5126e-16,,,0.447706,0.149944,,,0.149637,0.0397054,,,0.0407168,0.0161262,0.385129,0.0851493,2.86,0.597583,1.13923,0.236469,,,0.610878,0.158698,0.444234,0.131788
37,38.6052,-10.8424,247,188,2.00944,,2.76507e-15,1.0984e-15,,,,,0.0650095,0.0242454,,,0.100122,0.0334368,0.0413232,0.0135302,0.288164,0.0958434,2.86,0.85696,0.85665,0.279585,,,0.510839,0.138504,0.357075,0.0990799
38,38.6062,-10.8412,230,209,0.877604,8.50255,1.01249e-15,2.54934e-16,0.16471,0.0453502,0.553363,0.135388,0.0917905,0.019538,0.0911097,0.0178032,,,0.0248493,0.00601525,0.278486,0.0562639,2.86,0.546842,0.832608,0.164586,,,0.619914,0.106283,0.428708,0.0743677
39,38.6069,-10.8424,217,188,1.6308,8.58328,1.86095e-15,3.77191e-16,,,0.27192,0.0597464,0.0644642,0.0144435,0.106562,0.0196494,,,0.0255521,0.00680932,0.336062,0.054276,2.86,0.427045,1.00095,0.15268,,,0.527184,0.0799883,0.370241,0.0590893
41,38.6005,-10.8421,330,192,1.6136,8.51973,2.07829e-15,4.34479e-16,0.15586,0.0387855,0.484253,0.0995726,0.0882715,0.0171515,0.0786592,0.0160634,,,0.0361777,0.00738934,0.296988,0.0555426,2.86,0.450107,0.884644,0.144449,,,0.505498,0.0728392,0.355482,0.0520934
42,38.6043,-10.8415,263,204,1.65479,8.57524,6.38823e-16,1.34462e-16,,,0.28055,0.0659381,0.0749808,0.0184253,0.116246,0.0234513,,,0.0473632,0.0150159,0.318037,0.0497379,2.86,0.402516,0.947145,0.133621,,,0.559375,0.0798195,0.381889,0.0573857
43,38.6054,-10.844,243,159,2.5008,8.59756,3.50142e-15,9.25418e-16,0.07435,0.0318145,0.213081,0.0600873,0.0762655,0.018284,0.100883,0.0222213,,,0.0377256,0.0104476,0.307786,0.0645077,2.86,0.570334,0.912724,0.186156,,,0.475591,0.0892319,0.332051,0.0638185
44,38.591,-10.8494,499,62,1.08637,8.38637,3.58129e-16,7.57796e-17,0.40913,0.0901589,1.12881,0.226544,0.0791514,0.0226069,0.0592725,0.0147757,,,,,0.157089,0.0295573,2.86,0.422818,0.469167,0.0734237,0.032807,0.0127149,0.324739,0.0485805,0.248252,0.0382847
